productname;newprice;oldprice;link
Mövenpick Gourmet-Frühstück Mango-Marille Fruchtaufstrich 250g;2,49;0;https://www.goflink.com//de-DE/shop/product/movenpick-gourmet-fruhstuck-mango-marille-fruchtaufstrich-250g-11014489/
Mövenpick Gourmet-Frühstück Schwarze Johannisbeeren Fruchtaufstrich 250g;2,49;0;https://www.goflink.com//de-DE/shop/product/movenpick-gourmet-fruhstuck-schwarze-johannisbeeren-fruchtaufstrich-250g-11014490/
Mühlhäuser Thüringer Pflaumenmus pastös 450g;1,99;0;https://www.goflink.com//de-DE/shop/product/muhlhauser-thuringer-pflaumenmus-pastos-450g-11014484/
Rigoni di Asiago Bio Fiordifrutta Birne 250g;4,49;0;https://www.goflink.com//de-DE/shop/product/rigoni-di-asiago-bio-fiordifrutta-birne-250g-11015366/
Rigoni di Asiago Bio Fiordifrutta Heidelbeere 250g;4,49;0;https://www.goflink.com//de-DE/shop/product/rigoni-di-asiago-bio-fiordifrutta-heidelbeere-250g-11015724/
Schwartau Extra Aprikose Konfitüre 340g;1,29;2,59;https://www.goflink.com//de-DE/shop/product/schwartau-extra-aprikose-konfiture-340g-11014496/
Schwartau Extra Erdbeere Konfitüre 340g;1,29;2,59;https://www.goflink.com//de-DE/shop/product/schwartau-extra-erdbeere-konfiture-340g-11014485/
Schwartau Extra Himbeere Konfitüre 340g;2,07;2,59;https://www.goflink.com//de-DE/shop/product/schwartau-extra-himbeere-konfiture-340g-11014497/
Schwartau Extra Waldfrucht Konfitüre 340g;0,78;2,59;https://www.goflink.com//de-DE/shop/product/schwartau-extra-waldfrucht-konfiture-340g-11014495/
Schwartau Marmelade Weniger Zucker Aprikose 300g;2,79;0;https://www.goflink.com//de-DE/shop/product/schwartau-marmelade-weniger-zucker-aprikose-300g-11010263/
Schwartau Marmelade Weniger Zucker Erdbeere 300g;2,59;0;https://www.goflink.com//de-DE/shop/product/schwartau-marmelade-weniger-zucker-erdbeere-300g-11010264/
Schwartau Samt Aprikose Fruchtaufstrich ohne Stücke & ohne Kerne 270g;2,79;0;https://www.goflink.com//de-DE/shop/product/schwartau-samt-aprikose-fruchtaufstrich-ohne-stucke-and-ohne-kerne-270g-11014482/
Schwartau Samt Erdbeer-Vanille Fruchtaufstrich ohne Stücke & ohne Kerne 270g;1,39;2,79;https://www.goflink.com//de-DE/shop/product/schwartau-samt-erdbeer-vanille-fruchtaufstrich-ohne-stucke-and-ohne-kerne-270g-11014483/
Schwartau Samt Erdbeere Fruchtaufstrich ohne Stücke & ohne Kerne 270g;2,59;0;https://www.goflink.com//de-DE/shop/product/schwartau-samt-erdbeere-fruchtaufstrich-ohne-stucke-and-ohne-kerne-270g-11014480/
Schwartau Samt Himbeere Fruchtaufstrich ohne Stücke & ohne Kerne 270g;2,99;0;https://www.goflink.com//de-DE/shop/product/schwartau-samt-himbeere-fruchtaufstrich-ohne-stucke-and-ohne-kerne-270g-11014481/
Tannenliebe Gelee 150g;3,99;0;https://www.goflink.com//de-DE/shop/product/tannenliebe-gelee-150g-11016350/
Zentis Natur Rein Fruchtaufstrich passiert 75% Frucht Erdbeere 200g;2,69;0;https://www.goflink.com//de-DE/shop/product/zentis-natur-rein-fruchtaufstrich-75-frucht-erdbeere-200g-11016371/
Zentis Natur Rein Fruchtaufstrich passiert 75% Frucht Himbeere 200g;2,69;0;https://www.goflink.com//de-DE/shop/product/zentis-natur-rein-fruchtaufstrich-passiert-75-frucht-himbeere-200g-11016361/
Kellogg's 8er Variety Cerealien 205g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-8er-variety-cerealien-205g-11017519/
Kellogg's Choco Krispies 330g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-choco-krispies-330g-11010275/
Kellogg's Cornflakes 375g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-cornflakes-375g-11016137/
Kellogg's Crunchy Nut 720g;1,44;4,79;https://www.goflink.com//de-DE/shop/product/kelloggs-crunchy-nut-720g-11016138/
Kellogg's Froot Loops Cerealien 375g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-froot-loops-cerealien-375g-11017328/
Kellogg's Smacks 330g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-smacks-330g-11010278/
Kellogg's Smacks 700g;1,44;4,79;https://www.goflink.com//de-DE/shop/product/kelloggs-smacks-700g-11015354/
Kellogg's Special K Classic Cerealien 300g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-special-k-classic-cerealien-300g-11013067/
Kellogg's Tresor Choco Nut 410g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-tresor-choco-nut-410g-11017327/
Kellogg's Tresor Choco Nut Cerealien 620g;4,79;0;https://www.goflink.com//de-DE/shop/product/kelloggs-tresor-choco-nut-cerealien-620g-11016139/
Kelloggs Crunchy Nut 375g;2,99;0;https://www.goflink.com//de-DE/shop/product/kelloggs-crunchy-nut-375g-11016802/
Kellogg´s Choco Krispies Chocos 700g;1,44;4,79;https://www.goflink.com//de-DE/shop/product/kelloggs-choco-krispies-chocos-700g-11012344/
