productname;newprice;oldprice;link
Müller Joghurt Mit Der Ecke Waffelwürfel 150g;0,79;0;https://www.goflink.com//de-DE/shop/product/muller-joghurt-mit-der-ecke-waffelwurfel-150g-11017605/
Müller Skyr Vanille 350g;1,39;0;https://www.goflink.com//de-DE/shop/product/muller-skyr-vanille-350g-11010525/
REWE To Go Frühstücksmüsli Skyr 255g;1,99;0;https://www.goflink.com//de-DE/shop/product/rewe-to-go-skyr-himbeeren-255g-11014758/
Rewe Bio Joghurt 0.1% 500g;0,99;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-joghurt-0-1-500g-11013812/
Rewe Bio Joghurt Erd./Himbeere 3.8% 150g;0,45;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-joghurt-erd-himbeere-3-8-150g-11013576/
Rewe Bio Joghurt Mango 150g;0,45;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-joghurt-mango-150g-11013577/
Rewe Bio Joghurt mild 1.8% 500g;0,99;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-joghurt-mild-1-8-500g-11014244/
Rewe Bio Joghurt mild 3.8% 500g;0,99;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-joghurt-mild-3-8-500g-11014245/
Schwarzwaldmilch Bircher Müsli 150g;0,89;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-bircher-musli-150g-11016282/
Schwarzwaldmilch Protein Joghurt 0.9% 400g;1,99;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-protein-joghurt-0-9-400g-11015900/
Zott Sahnejoghurt 10% Banane 150g;0,69;0;https://www.goflink.com//de-DE/shop/product/zott-sahnejoghurt-10-banane-150g-11017610/
Zott Sahnejoghurt 10% Erdbeere Panna Cotta 150g;0,69;0;https://www.goflink.com//de-DE/shop/product/zott-sahnejoghurt-10-erdbeere-panna-cotta-150g-11017621/
Zott Sahnejoghurt 10% Erdbeere Vanille 150g;0,69;0;https://www.goflink.com//de-DE/shop/product/zott-sahnejoghurt-10-erdbeere-vanille-150g-11017613/
Zott Sahnejoghurt 10% Himbeere 150g;0,69;0;https://www.goflink.com//de-DE/shop/product/zott-sahnejoghurt-10-himbeere-150g-11017617/
Zott Sahnejoghurt 10% Mango Panna Cotta 150g;0,69;0;https://www.goflink.com//de-DE/shop/product/zott-sahnejoghurt-10-mango-panna-cotta-150g-11017609/
Zott Sahnejoghurt 10% Pfirsich Maracuja 150g;0,69;0;https://www.goflink.com//de-DE/shop/product/zott-sahnejoghurt-10-pfirsich-maracuja-150g-11017615/
Apostels Sour Cream 250g;1,09;0;https://www.goflink.com//de-DE/shop/product/apostel-sour-cream-250g-11014589/
Apostels Zaziki 220g;1,39;0;https://www.goflink.com//de-DE/shop/product/apostels-zaziki-220g-11013542/
Berchtes. Land Bio Fruchtquark Erdbeere 150g;0,99;0;https://www.goflink.com//de-DE/shop/product/berchtes-land-bio-fruchtquark-erdbeere-150g-11016281/
Berchtes. Land Bio Fruchtquark Heidelbeere 150g;0,99;0;https://www.goflink.com//de-DE/shop/product/berchtes-land-bio-fruchtquark-heidelbeere-150g-11016278/
Berchtes. Land Bio Fruchtquark Mango 20% 150g;0,99;0;https://www.goflink.com//de-DE/shop/product/berchtes-land-bio-fruchtquark-mango-20-150g-11016280/
Brodowin Bio Demeter Magerquark 0.2% 250g;2,29;0;https://www.goflink.com//de-DE/shop/product/brodowin-bio-demeter-magerquark-0-2-250g-11012318/
Brodowin Bio Demeter Speisequark 40% 250g;2,39;0;https://www.goflink.com//de-DE/shop/product/brodowin-bio-demeter-speisequark-40-250g-11012319/
Exquisa Fruchtquark Heidelbeere 0.2% 500g;0,57;1,89;https://www.goflink.com//de-DE/shop/product/exquisa-fruchtquark-heidelbeere-0-2-500g-11016112/
Exquisa Quarkgenuss Stracciatella 0.2% 500g;0,57;1,89;https://www.goflink.com//de-DE/shop/product/exquisa-fruchtquark-stracciatella-0-2-500g-11016116/
Exquisa Quarkgenuss Vanille 0.2% 500g;0,57;1,89;https://www.goflink.com//de-DE/shop/product/exquisa-fruchtquark-vanille-0-2-500g-11016115/
Milram Frühlings Quark 185g;0,99;0;https://www.goflink.com//de-DE/shop/product/milram-fruhlings-quark-185g-11012796/
REWE Bio Speisequark Magerstufe 250g;0,75;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-speisequark-magerstufe-250g-11013039/
REWE Bio Speisequarkzubereitung Magerstufe 250g;0,75;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-speisequarkzubereitung-magerstufe-250g-11013124/
REWE To Go Dessert Quarkcreme Mandarine 250g;1,99;0;https://www.goflink.com//de-DE/shop/product/rewe-to-go-quarkcreme-mandarine-250g-11014757/
Schwarzwaldmilch Freiburg Tresana-Creme 28% 200g;1,69;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-freiburg-tresana-creme-28-200g-11013466/
Schwarzwaldmilch Protein Quark Creme 0.2% 250g;0,99;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-protein-quark-creme-0-2-250g-11015903/
Schwarzwaldmilch Speisequark 20% i. Tr. 250g;1,29;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-speisequark-20-i-tr-250g-11013475/
Schwarzwaldmilch Speisequark 40% i. Tr. 250g;1,59;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-speisequark-40-i-tr-250g-11013477/
Schwarzwaldmilch Speisequark Magerstufe 250g;1,39;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-speisequark-magerstufe-250g-11013481/
Schwarzwaldmilch Speisequark Magerstufe 500g;1,49;0;https://www.goflink.com//de-DE/shop/product/schwarzwaldmilch-speisequark-magerstufe-500g-11013480/
Schwälbchen Speisequark 40% i. Tr. 250g;1,09;0;https://www.goflink.com//de-DE/shop/product/schwalbchen-speisequark-40-i-tr-250g-11013546/
Schwälbchen Speisequark Magerstufe 250g;0,99;0;https://www.goflink.com//de-DE/shop/product/schwalbchen-speisequark-magerstufe-250g-11013545/
Schwälbchen Speisequark Magerstufe 500g;1,59;0;https://www.goflink.com//de-DE/shop/product/schwalbchen-speisequark-magerstufe-500g-11013548/
Soebbeke Bio Magerquark 250g;0,99;0;https://www.goflink.com//de-DE/shop/product/soebbeke-bio-magerquark-250g-11012112/
Soebbeke Bio Speisequark 40% Fett. i. Tr. 250g;1,39;0;https://www.goflink.com//de-DE/shop/product/soebbeke-bio-speisequark-40-250g-11012113/
Tuffi Speisequark 40% i. Tr. 250g;0,99;0;https://www.goflink.com//de-DE/shop/product/tuffi-speisequark-40-i-tr-250g-11013487/
Tuffi Speisequark Magerstufe 500g;1,49;0;https://www.goflink.com//de-DE/shop/product/tuffi-speisequark-magerstufe-500g-11013488/
Weihenstephan Fruchtquark Pfirsich-Maracuja 500g;1,99;0;https://www.goflink.com//de-DE/shop/product/weihenstephan-fruchtquark-pfirsich-maracuja-500g-11011222/
Weihenstephan Fruchtquark Vanille 500g;1,99;0;https://www.goflink.com//de-DE/shop/product/weihenstephan-fruchtquark-vanille-500g-11010545/
