productname;newprice;oldprice;link
Oreo Cookies White Choc 246g;2,89;0;https://www.goflink.com//de-DE/shop/product/oreo-cookies-white-choc-246g-11017708/
Oreo Klassik Vanillecreme 4x4 Stk. 176g;1,59;0;https://www.goflink.com//de-DE/shop/product/oreo-classic-vanillecreme-176g-11010901/
Pop Tarts Frosted Chocotastic 384g;5,79;0;https://www.goflink.com//de-DE/shop/product/pop-tarts-frosted-chocotastic-384g-11015895/
Pop Tarts Strawberry Sensation 384g;5,79;0;https://www.goflink.com//de-DE/shop/product/pop-tarts-strawberry-sensation-384g-11015896/
REWE Beste Wahl Soft Cookies White Choc Lemon 210g;1,39;0;https://www.goflink.com//de-DE/shop/product/rewe-beste-wahl-soft-cookies-white-choc-lemon-210g-11014960/
REWE Beste Wahl Soft Muffin Cookies 210g;1,39;0;https://www.goflink.com//de-DE/shop/product/rewe-beste-wahl-soft-muffin-cookies-210g-11014961/
5 GUM Wassermelone 35 Dragees;0,78;2,59;https://www.goflink.com//de-DE/shop/product/5-gum-wassermelone-35-dragees-11015264/
5 Gum Spearmint 8 Stk.;0,69;0,99;https://www.goflink.com//de-DE/shop/product/5-gum-spearmint-8-stk-11012005/
Ahoj Brause Kaubonon 150G;0,99;0;https://www.goflink.com//de-DE/shop/product/ahoj-brause-kaubonon-150g-11012644/
Chupa Chups Mini 120g, 20 Stück;1,59;0;https://www.goflink.com//de-DE/shop/product/chupa-chups-mini-120g-20-stuck-11017319/
Chupa Chups Party Mix 400g;3,49;0;https://www.goflink.com//de-DE/shop/product/chupa-chups-party-mix-400g-11017509/
Extra Professional Spearmint Kaugummi 88.5g (1x50 Dragees);2,59;0;https://www.goflink.com//de-DE/shop/product/extra-professional-spearmint-kaugummi-50-dragees-11015265/
Extra Professional White Kaugummi 88.5g (1x50 Dragees);2,59;0;https://www.goflink.com//de-DE/shop/product/extra-professional-white-kaugummi-50-dragees-11015266/
Fisherman's Friend Cherry 25g;0,99;0;https://www.goflink.com//de-DE/shop/product/fishermans-friend-cherry-25g-11017843/
Fisherman's Friend Eukalyptus ohne Zuckerzusatz 50g (2x25g);1,99;0;https://www.goflink.com//de-DE/shop/product/fishermans-friend-eukalyptus-ohne-zucker-2x25g-11015455/
Fisherman's Friend Mint ohne Zucker 50g (2x25g);1,99;0;https://www.goflink.com//de-DE/shop/product/fishermans-friend-mindt-ohne-zucker-2x25g-11015456/
Forest Gum Kaugummi Berries 20g;0,79;1,59;https://www.goflink.com//de-DE/shop/product/forest-gum-kaugummi-berries-20g-11015267/
Forest Gum Kaugummi Minze 20g;0,48;1,59;https://www.goflink.com//de-DE/shop/product/forest-gum-kaugummi-minze-20g-11015268/
Haribo Maoam Kracher 200g;0,99;0;https://www.goflink.com//de-DE/shop/product/haribo-maoam-kracher-200g-11015301/
Mentos Kaubonbon Fruit 114g (3x38g);1,69;0;https://www.goflink.com//de-DE/shop/product/mentos-kaubonbon-fruit-3x38g-11016203/
Mentos Kaubonbon Mint 114g (3x38g);1,69;0;https://www.goflink.com//de-DE/shop/product/mentos-kaubonbon-mint-3x38g-11016204/
Pico Original Sahne Muh-Muhs Toffees 250g;0,60;1,99;https://www.goflink.com//de-DE/shop/product/pico-original-sahne-muh-muhs-toffees-250g-11015324/
Ricola Alpen Salbei zuckerfrei 75g;1,99;0;https://www.goflink.com//de-DE/shop/product/ricola-alpen-salbei-zuckerfrei-75g-11014891/
Ricola Kräuter Original zuckerfrei 75g;1,99;0;https://www.goflink.com//de-DE/shop/product/ricola-krauter-original-zuckerfrei-75g-11014890/
Riesen 231g;1,69;0;https://www.goflink.com//de-DE/shop/product/riesen-231g-11015325/
Skittles Kaubonbons Crazy Sours 160g;1,59;0;https://www.goflink.com//de-DE/shop/product/skittles-kaubonbons-crazy-sours-160g-11015458/
Skittles Kaubonbons Fruits 160g;1,59;0;https://www.goflink.com//de-DE/shop/product/skittles-kaubonbons-fruits-160g-11015457/
Werther's Original Klassische Sahnebonbons 245g;0,89;1,79;https://www.goflink.com//de-DE/shop/product/werthers-original-klassische-sahnebonbons-245g-11015333/
Wick Blau Menthol ohne Zucker 72g;1,32;1,89;https://www.goflink.com//de-DE/shop/product/wick-blau-menthol-ohne-zucker-72g-11014892/
Wick Triple Action ohne Zucker 72g;1,32;1,89;https://www.goflink.com//de-DE/shop/product/wick-triple-action-ohne-zucker-72g-11014894/
Wick Zitrone & Menthol ohne Zucker 72g;1,32;1,89;https://www.goflink.com//de-DE/shop/product/wick-zitrone-and-menthol-ohne-zucker-72g-11014893/
Wrigley's Extra Professional 50 Stk.;1,19;2,39;https://www.goflink.com//de-DE/shop/product/wrigleys-extra-professional-50-stuck-11011268/
hitschies Original Mix 210g;1,99;0;https://www.goflink.com//de-DE/shop/product/hitschler-hitschies-original-mix-210g-11015302/
nimm2 Soft 195g;1,99;0;https://www.goflink.com//de-DE/shop/product/nimm2-soft-195g-11015322/
tic tac Coca-Cola 98g;2,39;0;https://www.goflink.com//de-DE/shop/product/tic-tac-coca-cola-98g-11016667/
After Eight 200g;1,99;0;https://www.goflink.com//de-DE/shop/product/after-eight-200g-11012643/
Celebrations Pralinen Mix 269g;3,99;0;https://www.goflink.com//de-DE/shop/product/celebrations-pralinen-mix-269g-11015293/
Ferrero Küsschen 178g;1,84;3,69;https://www.goflink.com//de-DE/shop/product/ferrero-kusschen-178g-11015294/
Ferrero Küsschen Herz 124g;4,69;0;https://www.goflink.com//de-DE/shop/product/ferrero-kusschen-herz-124g-11016022/
Ferrero Mon Chéri 15 Pralinen 157g;3,69;0;https://www.goflink.com//de-DE/shop/product/ferrero-mon-cheri-157g-11010938/
Ferrero Rocher 16 Pralinen 200g;2,65;3,79;https://www.goflink.com//de-DE/shop/product/ferrero-rocher-200g-11010935/
Giotto 154,8 (4x38,7g);2,89;0;https://www.goflink.com//de-DE/shop/product/giotto-4x38-7g-11015345/
Giotto Momenti Cookies & Cream 154g / 4 Stangen;2,89;0;https://www.goflink.com//de-DE/shop/product/giotto-momenti-cookies-and-cream-154g-4-stangen-11016672/
Giotto Momenti Dänischer Butterkeks 154g / 4 Stangen;2,89;0;https://www.goflink.com//de-DE/shop/product/giotto-momenti-danischer-butterkeks-154g-4-stangen-11016670/
Guylian Meeresfrüchte Nuss-Nougat-Pralinen 250g;4,99;0;https://www.goflink.com//de-DE/shop/product/guylian-meeresfruchte-nuss-nougat-pralinen-250g-11015297/
Halloren Kugeln Sahne-Cacao 125g;0,39;1,29;https://www.goflink.com//de-DE/shop/product/halloren-kugeln-sahne-cacao-125g-11015501/
Halloren Kugeln Schoko-Eierlikör 125g;0,39;1,29;https://www.goflink.com//de-DE/shop/product/halloren-kugeln-schoko-eierlikor-125g-11015503/
Halloren Kugeln Schwarzwälder Kirsch 125g;0,39;1,29;https://www.goflink.com//de-DE/shop/product/halloren-kugeln-schwarwalder-kirsch-125g-11015502/
Lindt Blätterkrokant-Eier 85g;1,49;2,99;https://www.goflink.com//de-DE/shop/product/lindt-blatterkrokant-eier-85g-11016192/
Lindt Fioretto Minis Cappuccino 115g;1,05;3,49;https://www.goflink.com//de-DE/shop/product/lindt-fioretto-minis-cappuccino-115g-11015867/
Lindt HELLO Eier Nut Vegan 90g;1,20;3,99;https://www.goflink.com//de-DE/shop/product/lindt-hello-eier-nut-vegan-90g-11016187/
Lindt Lindor Erdbeer-Sahne 137g;3,99;0;https://www.goflink.com//de-DE/shop/product/lindt-lindor-erdbeer-sahne-137g-11015880/
Lindt Lindor Herzpackung Erdbeer-Sahne 200g;8,39;0;https://www.goflink.com//de-DE/shop/product/lindt-lindor-herzpackung-erdbeer-sahne-200g-11015872/
Lindt Lindor Herzpackung Milch Schokolade 112g;3,49;4,99;https://www.goflink.com//de-DE/shop/product/lindt-lindor-herzpackung-milch-schokolade-112g-11015871/
Lindt Lindor Milch Kugeln 137g;3,99;0;https://www.goflink.com//de-DE/shop/product/lindt-lindor-milch-kugeln-137g-11011912/
Lindt Lindor Sommer Mix 137g;3,99;0;https://www.goflink.com//de-DE/shop/product/lindt-lindor-sommer-mix-137g-11015882/
Lindt Lindor Weiße Schokolade 136g;3,99;0;https://www.goflink.com//de-DE/shop/product/lindt-lindor-weisse-schokolade-136g-11015866/
Lindt Mini Cerealien-Eier Dunkel 86g;0,90;2,99;https://www.goflink.com//de-DE/shop/product/lindt-mini-cerealien-eier-dunkel-86g-11016194/
Lindt Mini Cerealien-Eier Milch 86g;0,90;2,99;https://www.goflink.com//de-DE/shop/product/lindt-mini-cerealien-eier-milch-86g-11016195/
Lindt Mini Pralinés Emotional Edition Rot 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/lindt-mini-pralines-emotional-edition-rot-100g-11015885/
Lindt Pralinés Hochfein 120g;4,79;5,99;https://www.goflink.com//de-DE/shop/product/lindt-pralines-hochfein-120g-11011910/
Lindt von Herzen 30g;2,79;3,99;https://www.goflink.com//de-DE/shop/product/lindt-von-herzen-30g-11012423/
Merci Große Vielfalt 250g;2,99;0;https://www.goflink.com//de-DE/shop/product/merci-grosse-vielfalt-250-11011157/
Raffaello 230g;3,59;0;https://www.goflink.com//de-DE/shop/product/raffaello-230g-11013687/
Raffaello Herz 140g;4,69;0;https://www.goflink.com//de-DE/shop/product/raffaello-herz-140g-11016023/
Raffaello Passionsfrucht 150g;3,49;0;https://www.goflink.com//de-DE/shop/product/raffaello-passionsfrucht-150g-11016669/
Heimatgut Bio Popcorn Süß & Salzig 90g;1,99;0;https://www.goflink.com//de-DE/shop/product/heimatgut-bio-popcorn-sussandsalz-90g-11010876/
Heimatgut Bio Popcorn Süß 90g;1,99;0;https://www.goflink.com//de-DE/shop/product/heimatgut-bio-popcorn-suss-90g-11010875/
Knalle Popcorn Butterkaramell Tahiti-Vanille 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-popkorn-butterkaramell-tahiti-vanille-100g-11013346/
Knalle Popcorn Erdnussbutter Salzkaramell 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-popkorn-erdnussbutter-salzkaramell-100g-11013348/
Knalle Popcorn Weiße Schokolade Salzbrezel 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-popkorn-weisse-schokolade-salzbrezel-100g-11013347/
Knalle x Flink Popcorn Weiße Schokolade Cookie 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-x-flink-weisse-schokolade-cookie-100g-11016165/
Let’s Popcorn Caramel Biscuit 100g;1,99;0;https://www.goflink.com//de-DE/shop/product/lets-popcorn-caramel-biscuit-100g-11017579/
Let’s Popcorn – Cookies & Cream 100g;1,99;0;https://www.goflink.com//de-DE/shop/product/lets-popcorn-cookies-and-cream-100g-11017580/
Pottkorn Die Endstufe 80g;5,99;0;https://www.goflink.com//de-DE/shop/product/pottkorn-die-endstufe-80g-11017058/
Pottkorn Hüftgold 80g;5,99;0;https://www.goflink.com//de-DE/shop/product/pottkorn-huftgold-80g-11017059/
Pottkorn Rosa Innenfutter 80g;5,99;0;https://www.goflink.com//de-DE/shop/product/pottkorn-rosa-innenfutter-80g-11017061/
Pottkorn Schmatzi für Schatzi 80g;5,99;0;https://www.goflink.com//de-DE/shop/product/pottkorn-schmatzi-fur-schatzi-80g-11017060/
Veganz Muffins Chocolate Chip vegan 150g;1,99;0;https://www.goflink.com//de-DE/shop/product/veganz-muffins-chocolate-chip-vegan-150g-11017356/
1 Stk. - Donut Buono 100g;3,50;0;https://www.goflink.com//de-DE/shop/product/desserts-factory-donut-buono-100g-11015368/
1 Stk. - Donut Dark Brownie 85g;3,50;0;https://www.goflink.com//de-DE/shop/product/desserts-factory-donut-dark-brownie-85g-11015367/
1 Stk. - Donut New York Cheesecake Erdbeere 97g;3,50;0;https://www.goflink.com//de-DE/shop/product/desserts-factory-donut-new-york-cheesecake-erdbeere-97g-11015369/
1 Stk. - Donut Vegan Bee 95g;3,50;0;https://www.goflink.com//de-DE/shop/product/donut-vegan-honey-bee-95g-11015906/
1 Stk. - Donut Vegan Erdbeere-Vanille 90g;3,50;0;https://www.goflink.com//de-DE/shop/product/donut-vegan-erdbeere-pure-90g-11016389/
Bahlsen Comtess Choco-Chips 350g;1,79;2,29;https://www.goflink.com//de-DE/shop/product/bahlsen-comtess-choco-chips-350g-11015726/
Bahlsen Comtess Marmor 350g;1,79;2,29;https://www.goflink.com//de-DE/shop/product/bahlsen-comtess-marmor-350g-11015727/
Bahlsen Comtess Zitrone 350g;1,79;2,29;https://www.goflink.com//de-DE/shop/product/bahlsen-comtess-zitrone-350g-11015725/
Cookie Business Cookiedough Double Choc Vegan 92g;2,59;0;https://www.goflink.com//de-DE/shop/product/cookie-business-cookiedough-classic-vegan-92g-11016171/
Coppenrath & Wiese Benjamin Blümchen Erdbeer-Schoko-Sahnetorte 500g;6,79;0;https://www.goflink.com//de-DE/shop/product/coppenrath-and-wiese-benjamin-blumchen-erdbeer-schoko-sahnetorte-500g-11017364/
Coppenrath & Wiese Erdbeer Cheesecake 550g;3,69;0;https://www.goflink.com//de-DE/shop/product/coppenrath-and-wiese-erdbeer-cheesecake-550g-11015048/
Milka Donut gefüllt 65g;1,29;0;https://www.goflink.com//de-DE/shop/product/milka-donut-gefullt-11015708/
Milka Soft Moo 140g;1,99;0;https://www.goflink.com//de-DE/shop/product/milka-soft-moo-140g-11015728/
Milka Tender Milch 5x37g;1,99;0;https://www.goflink.com//de-DE/shop/product/milka-tender-milch-5x37g-11017707/
Nestlé Smarties Muffins 4x30g;3,39;0;https://www.goflink.com//de-DE/shop/product/nestle-smarties-muffins-4x30g-11015729/
Nestlé Yes Cacao 3x32g;1,99;0;https://www.goflink.com//de-DE/shop/product/nestle-yes-cacao-3x32g-11017716/
Nestlé Yes Caramel 3x32g;1,99;0;https://www.goflink.com//de-DE/shop/product/nestle-yes-caramel-3x32g-11017714/
Oreo Donut 72g;1,29;0;https://www.goflink.com//de-DE/shop/product/oreo-donut-11015709/
Veganz Muffins Double Choc vegan 150g;1,99;0;https://www.goflink.com//de-DE/shop/product/veganz-muffins-double-choc-vegan-150g-11017354/
